Name,Date,Close
GOOGL,2012-07-17,288.65
GOOGL,2012-07-18,290.67
GOOGL,2012-07-19,296.83
GOOGL,2012-07-20,305.72
GOOGL,2012-07-23,308.06
GOOGL,2012-07-24,304.09
GOOGL,2012-07-25,304.3
GOOGL,2012-07-26,306.99
GOOGL,2012-07-27,317.8
GOOGL,2012-07-30,316.47
GOOGL,2012-07-31,316.8
GOOGL,2012-08-01,316.66
GOOGL,2012-08-02,314.69
GOOGL,2012-08-03,320.99
GOOGL,2012-08-06,321.73
GOOGL,2012-08-07,320.59
GOOGL,2012-08-08,321.44
GOOGL,2012-08-09,321.5
GOOGL,2012-08-10,321.32
GOOGL,2012-08-13,330.34
GOOGL,2012-08-14,334.66
GOOGL,2012-08-15,334.1
GOOGL,2012-08-16,336.77
GOOGL,2012-08-17,338.91
GOOGL,2012-08-20,338.11
GOOGL,2012-08-21,335.09
GOOGL,2012-08-22,338.93
GOOGL,2012-08-23,338.74
GOOGL,2012-08-24,339.65
GOOGL,2012-08-27,334.94
GOOGL,2012-08-28,338.96
GOOGL,2012-08-29,344.35
GOOGL,2012-08-30,341.18
GOOGL,2012-08-31,342.89
GOOGL,2012-09-04,340.86
GOOGL,2012-09-05,340.7
GOOGL,2012-09-06,350.05
GOOGL,2012-09-07,353.43
GOOGL,2012-09-10,350.74
GOOGL,2012-09-11,346.44
GOOGL,2012-09-12,345.78
GOOGL,2012-09-13,353.37
GOOGL,2012-09-14,355.19
GOOGL,2012-09-17,355.34
GOOGL,2012-09-18,359.5
GOOGL,2012-09-19,364.11
GOOGL,2012-09-20,364.42
GOOGL,2012-09-21,367.36
GOOGL,2012-09-24,375.06
GOOGL,2012-09-25,374.95
GOOGL,2012-09-26,377.11
GOOGL,2012-09-27,378.63
GOOGL,2012-09-28,377.63
GOOGL,2012-10-01,381.27
GOOGL,2012-10-02,378.87
GOOGL,2012-10-03,381.63
GOOGL,2012-10-04,384.41
GOOGL,2012-10-05,384.21
GOOGL,2012-10-08,379.3
GOOGL,2012-10-09,372.42
GOOGL,2012-10-10,372.65
GOOGL,2012-10-11,376.12
GOOGL,2012-10-12,372.75
GOOGL,2012-10-15,370.86
GOOGL,2012-10-16,372.72
GOOGL,2012-10-17,378.12
GOOGL,2012-10-18,347.85
GOOGL,2012-10-19,341.24
GOOGL,2012-10-22,339.67
GOOGL,2012-10-23,340.52
GOOGL,2012-10-24,338.99
GOOGL,2012-10-25,339.22
GOOGL,2012-10-26,337.91
GOOGL,2012-10-31,340.49
GOOGL,2012-11-01,344.14
GOOGL,2012-11-02,344.3
GOOGL,2012-11-05,341.82
GOOGL,2012-11-06,341.2
GOOGL,2012-11-07,333.89
GOOGL,2012-11-08,326.47
GOOGL,2012-11-09,331.85
GOOGL,2012-11-12,333.28
GOOGL,2012-11-13,329.86
GOOGL,2012-11-14,326.6
GOOGL,2012-11-15,323.95
GOOGL,2012-11-16,323.91
GOOGL,2012-11-19,334.44
GOOGL,2012-11-20,335.32
GOOGL,2012-11-21,333.27
GOOGL,2012-11-23,334.32
GOOGL,2012-11-26,330.91
GOOGL,2012-11-27,335.69
GOOGL,2012-11-28,342.18
GOOGL,2012-11-29,346.29
GOOGL,2012-11-30,349.53
GOOGL,2012-12-03,347.97
GOOGL,2012-12-04,345.86
GOOGL,2012-12-05,344.25
GOOGL,2012-12-06,345.91
GOOGL,2012-12-07,342.45
GOOGL,2012-12-10,343.05
GOOGL,2012-12-11,348.79
GOOGL,2012-12-12,349.13
GOOGL,2012-12-13,351.7
GOOGL,2012-12-14,351.33
GOOGL,2012-12-17,360.75
GOOGL,2012-12-18,360.9
GOOGL,2012-12-19,360.42
GOOGL,2012-12-20,361.54
GOOGL,2012-12-21,358.17
GOOGL,2012-12-24,355.1
GOOGL,2012-12-26,354.79
GOOGL,2012-12-27,353.5
GOOGL,2012-12-28,350.36
GOOGL,2012-12-31,354.04
GOOGL,2013-01-02,361.99
GOOGL,2013-01-03,362.2
GOOGL,2013-01-04,369.35
GOOGL,2013-01-07,367.74
GOOGL,2013-01-08,367.02
GOOGL,2013-01-09,369.43
GOOGL,2013-01-10,371.11
GOOGL,2013-01-11,370.36
GOOGL,2013-01-14,361.99
GOOGL,2013-01-15,362.83
GOOGL,2013-01-16,357.95
GOOGL,2013-01-17,356.02
GOOGL,2013-01-18,352.61
GOOGL,2013-01-22,351.79
GOOGL,2013-01-23,371.12
GOOGL,2013-01-24,377.29
GOOGL,2013-01-25,377.21
GOOGL,2013-01-28,375.74
GOOGL,2013-01-29,377.22
GOOGL,2013-01-30,377.29
GOOGL,2013-01-31,378.22
GOOGL,2013-02-01,388.2
GOOGL,2013-02-04,379.89
GOOGL,2013-02-05,383.25
GOOGL,2013-02-06,385.47
GOOGL,2013-02-07,387.36
GOOGL,2013-02-08,393.08
GOOGL,2013-02-11,391.6
GOOGL,2013-02-12,390.74
GOOGL,2013-02-13,391.82
GOOGL,2013-02-14,394.3
GOOGL,2013-02-15,396.84
GOOGL,2013-02-19,403.83
GOOGL,2013-02-20,396.63
GOOGL,2013-02-21,398.16
GOOGL,2013-02-22,400.25
GOOGL,2013-02-25,395.78
GOOGL,2013-02-26,395.46
GOOGL,2013-02-27,400.29
GOOGL,2013-02-28,401.0
GOOGL,2013-03-01,403.5
GOOGL,2013-03-04,411.16
GOOGL,2013-03-05,419.72
GOOGL,2013-03-06,416.11
GOOGL,2013-03-07,416.71
GOOGL,2013-03-08,416.18
GOOGL,2013-03-11,417.83
GOOGL,2013-03-12,414.22
GOOGL,2013-03-13,413.07
GOOGL,2013-03-14,411.18
GOOGL,2013-03-15,407.56
GOOGL,2013-03-18,404.3
GOOGL,2013-03-19,406.07
GOOGL,2013-03-20,407.76
GOOGL,2013-03-21,406.04
GOOGL,2013-03-22,405.56
GOOGL,2013-03-25,405.22
GOOGL,2013-03-26,406.62
GOOGL,2013-03-27,401.73
GOOGL,2013-03-28,397.49
GOOGL,2013-04-01,401.0
GOOGL,2013-04-02,406.93
GOOGL,2013-04-03,403.5
GOOGL,2013-04-04,397.93
GOOGL,2013-04-05,391.92
GOOGL,2013-04-08,387.81
GOOGL,2013-04-09,389.21
GOOGL,2013-04-10,395.49
GOOGL,2013-04-11,395.59
GOOGL,2013-04-12,395.42
GOOGL,2013-04-15,391.36
GOOGL,2013-04-16,397.08
GOOGL,2013-04-17,391.67
GOOGL,2013-04-18,383.34
GOOGL,2013-04-19,400.33
GOOGL,2013-04-22,400.46
GOOGL,2013-04-23,404.35
GOOGL,2013-04-24,407.13
GOOGL,2013-04-25,404.95
GOOGL,2013-04-26,401.11
GOOGL,2013-04-29,409.94
GOOGL,2013-04-30,412.7
GOOGL,2013-05-01,410.63
GOOGL,2013-05-02,415.22
GOOGL,2013-05-03,423.28
GOOGL,2013-05-06,431.21
GOOGL,2013-05-07,429.04
GOOGL,2013-05-08,437.25
GOOGL,2013-05-09,436.18
GOOGL,2013-05-10,440.56
GOOGL,2013-05-13,439.2
GOOGL,2013-05-14,443.99
GOOGL,2013-05-15,458.4
GOOGL,2013-05-16,452.39
GOOGL,2013-05-17,455.04
GOOGL,2013-05-20,454.72
GOOGL,2013-05-21,453.94
GOOGL,2013-05-22,445.15
GOOGL,2013-05-23,441.84
GOOGL,2013-05-24,437.1
GOOGL,2013-05-28,441.08
GOOGL,2013-05-29,434.59
GOOGL,2013-05-30,435.82
GOOGL,2013-05-31,436.04
GOOGL,2013-06-03,434.25
GOOGL,2013-06-04,429.98
GOOGL,2013-06-05,430.28
GOOGL,2013-06-06,432.75
GOOGL,2013-06-07,440.3
GOOGL,2013-06-10,445.56
GOOGL,2013-06-11,440.34
GOOGL,2013-06-12,436.43
GOOGL,2013-06-13,438.94
GOOGL,2013-06-14,437.96
GOOGL,2013-06-17,443.57
GOOGL,2013-06-18,450.76
GOOGL,2013-06-19,450.79
GOOGL,2013-06-20,442.81
GOOGL,2013-06-21,440.91
GOOGL,2013-06-24,435.33
GOOGL,2013-06-25,433.53
GOOGL,2013-06-26,437.26
GOOGL,2013-06-27,438.97
GOOGL,2013-06-28,440.62
GOOGL,2013-07-01,444.38
GOOGL,2013-07-02,441.6
GOOGL,2013-07-03,443.66
GOOGL,2013-07-05,447.19
GOOGL,2013-07-08,453.0
GOOGL,2013-07-09,453.07
GOOGL,2013-07-10,453.45
GOOGL,2013-07-11,460.58
GOOGL,2013-07-12,461.96
GOOGL,2013-07-15,462.81
GOOGL,2013-07-16,460.26
GOOGL,2013-07-17,459.73
GOOGL,2013-07-18,455.8
GOOGL,2013-07-19,448.75
GOOGL,2013-07-22,455.81
GOOGL,2013-07-23,452.35
GOOGL,2013-07-24,451.9
GOOGL,2013-07-25,444.29
GOOGL,2013-07-26,443.12
GOOGL,2013-07-29,441.58
GOOGL,2013-07-30,445.91
GOOGL,2013-07-31,444.32
GOOGL,2013-08-01,452.56
GOOGL,2013-08-02,453.74
GOOGL,2013-08-05,452.95
GOOGL,2013-08-06,448.73
GOOGL,2013-08-07,445.77
GOOGL,2013-08-08,446.78
GOOGL,2013-08-09,445.65
GOOGL,2013-08-12,443.2
GOOGL,2013-08-13,441.07
GOOGL,2013-08-14,435.34
GOOGL,2013-08-15,430.26
GOOGL,2013-08-16,428.88
GOOGL,2013-08-19,433.26
GOOGL,2013-08-20,433.14
GOOGL,2013-08-21,435.1
GOOGL,2013-08-22,437.29
GOOGL,2013-08-23,435.54
GOOGL,2013-08-26,433.63
GOOGL,2013-08-27,425.5
GOOGL,2013-08-28,424.7
GOOGL,2013-08-29,428.14
GOOGL,2013-08-30,423.87
GOOGL,2013-09-03,430.62
GOOGL,2013-09-04,436.25
GOOGL,2013-09-05,440.22
GOOGL,2013-09-06,440.23
GOOGL,2013-09-09,444.47
GOOGL,2013-09-10,444.78
GOOGL,2013-09-11,448.54
GOOGL,2013-09-12,446.98
GOOGL,2013-09-13,444.98
GOOGL,2013-09-16,444.32
GOOGL,2013-09-17,443.5
GOOGL,2013-09-18,452.11
GOOGL,2013-09-19,449.64
GOOGL,2013-09-20,452.01
GOOGL,2013-09-23,443.69
GOOGL,2013-09-24,443.86
GOOGL,2013-09-25,439.05
GOOGL,2013-09-26,439.52
GOOGL,2013-09-27,438.63
GOOGL,2013-09-30,438.39
GOOGL,2013-10-01,443.95
GOOGL,2013-10-02,444.44
GOOGL,2013-10-03,438.48
GOOGL,2013-10-04,436.61
GOOGL,2013-10-07,433.3
GOOGL,2013-10-08,427.26
GOOGL,2013-10-09,428.36
GOOGL,2013-10-10,434.55
GOOGL,2013-10-11,436.43
GOOGL,2013-10-14,438.49
GOOGL,2013-10-15,441.45
GOOGL,2013-10-16,449.46
GOOGL,2013-10-17,444.84
GOOGL,2013-10-18,506.21
GOOGL,2013-10-21,502.15
GOOGL,2013-10-22,504.0
GOOGL,2013-10-23,516.22
GOOGL,2013-10-24,513.29
GOOGL,2013-10-25,508.11
GOOGL,2013-10-28,508.01
GOOGL,2013-10-29,518.64
GOOGL,2013-10-30,515.73
GOOGL,2013-10-31,515.81
GOOGL,2013-11-01,514.03
GOOGL,2013-11-04,513.57
GOOGL,2013-11-05,511.27
GOOGL,2013-11-06,511.89
GOOGL,2013-11-07,504.48
GOOGL,2013-11-08,508.52
GOOGL,2013-11-11,505.8
GOOGL,2013-11-12,506.4
GOOGL,2013-11-13,516.75
GOOGL,2013-11-14,518.13
GOOGL,2013-11-15,517.3
GOOGL,2013-11-18,516.29
GOOGL,2013-11-19,513.12
GOOGL,2013-11-20,511.67
GOOGL,2013-11-21,517.55
GOOGL,2013-11-22,516.46
GOOGL,2013-11-25,523.49
GOOGL,2013-11-26,529.73
GOOGL,2013-11-27,532.09
GOOGL,2013-11-29,530.32
GOOGL,2013-12-02,527.77
GOOGL,2013-12-03,527.16
GOOGL,2013-12-04,529.62
GOOGL,2013-12-05,529.2
GOOGL,2013-12-06,535.47
GOOGL,2013-12-09,539.61
GOOGL,2013-12-10,542.87
GOOGL,2013-12-11,539.18
GOOGL,2013-12-12,535.51
GOOGL,2013-12-13,530.92
GOOGL,2013-12-16,537.03
GOOGL,2013-12-17,535.46
GOOGL,2013-12-18,542.92
GOOGL,2013-12-19,543.65
GOOGL,2013-12-20,550.86
GOOGL,2013-12-23,558.11
GOOGL,2013-12-24,556.48
GOOGL,2013-12-26,559.29
GOOGL,2013-12-27,559.76
GOOGL,2013-12-30,555.28
GOOGL,2013-12-31,560.92
GOOGL,2014-01-02,557.12
GOOGL,2014-01-03,553.05
GOOGL,2014-01-06,559.22
GOOGL,2014-01-07,570.0
GOOGL,2014-01-08,571.19
GOOGL,2014-01-09,565.69
GOOGL,2014-01-10,565.66
GOOGL,2014-01-13,562.05
GOOGL,2014-01-14,575.27
GOOGL,2014-01-15,574.88
GOOGL,2014-01-16,578.69
GOOGL,2014-01-17,575.84
GOOGL,2014-01-21,582.43
GOOGL,2014-01-22,583.09
GOOGL,2014-01-23,580.63
GOOGL,2014-01-24,562.48
GOOGL,2014-01-27,551.17
GOOGL,2014-01-28,562.07
GOOGL,2014-01-29,554.01
GOOGL,2014-01-30,568.26
GOOGL,2014-01-31,591.08
GOOGL,2014-02-03,567.28
GOOGL,2014-02-04,569.65
GOOGL,2014-02-05,572.17
GOOGL,2014-02-06,580.56
GOOGL,2014-02-07,589.31
GOOGL,2014-02-10,587.05
GOOGL,2014-02-11,595.69
GOOGL,2014-02-12,593.94
GOOGL,2014-02-13,600.55
GOOGL,2014-02-14,602.0
GOOGL,2014-02-18,606.05
GOOGL,2014-02-19,601.77
GOOGL,2014-02-20,602.66
GOOGL,2014-02-21,602.5
GOOGL,2014-02-24,606.86
GOOGL,2014-02-25,610.61
GOOGL,2014-02-26,610.7
GOOGL,2014-02-27,610.22
GOOGL,2014-02-28,608.43
GOOGL,2014-03-03,601.95
GOOGL,2014-03-04,608.06
GOOGL,2014-03-05,609.74
GOOGL,2014-03-06,610.42
GOOGL,2014-03-07,608.0
GOOGL,2014-03-10,606.39
GOOGL,2014-03-11,600.6
GOOGL,2014-03-12,604.25
GOOGL,2014-03-13,595.12
GOOGL,2014-03-14,586.99
GOOGL,2014-03-17,596.65
GOOGL,2014-03-18,606.24
GOOGL,2014-03-19,600.22
GOOGL,2014-03-20,599.18
GOOGL,2014-03-21,592.11
GOOGL,2014-03-24,579.54
GOOGL,2014-03-25,579.94
GOOGL,2014-03-26,566.55
GOOGL,2014-03-27,557.7
GOOGL,2014-03-28,560.64
GOOGL,2014-03-31,557.81
GOOGL,2014-04-01,568.01
GOOGL,2014-04-02,568.12
GOOGL,2014-04-03,571.5
GOOGL,2014-04-04,545.25
GOOGL,2014-04-07,540.63
GOOGL,2014-04-08,557.51
GOOGL,2014-04-09,567.04
GOOGL,2014-04-10,546.69
GOOGL,2014-04-11,537.76
GOOGL,2014-04-14,545.2
GOOGL,2014-04-15,548.7
GOOGL,2014-04-16,563.9
GOOGL,2014-04-17,543.34
GOOGL,2014-04-21,539.37
GOOGL,2014-04-22,545.5
GOOGL,2014-04-23,537.51
GOOGL,2014-04-24,534.44
GOOGL,2014-04-25,523.1
GOOGL,2014-04-28,522.98
GOOGL,2014-04-29,536.33
GOOGL,2014-04-30,534.88
GOOGL,2014-05-01,538.53
GOOGL,2014-05-02,533.87
GOOGL,2014-05-05,535.33
GOOGL,2014-05-06,522.57
GOOGL,2014-05-07,518.0
GOOGL,2014-05-08,520.17
GOOGL,2014-05-09,526.62
GOOGL,2014-05-12,538.43
GOOGL,2014-05-13,541.54
GOOGL,2014-05-14,534.41
GOOGL,2014-05-15,529.12
GOOGL,2014-05-16,528.3
GOOGL,2014-05-19,538.83
GOOGL,2014-05-20,540.39
GOOGL,2014-05-21,549.7
GOOGL,2014-05-22,555.45
GOOGL,2014-05-23,563.8
GOOGL,2014-05-27,574.87
GOOGL,2014-05-28,570.45
GOOGL,2014-05-29,570.56
GOOGL,2014-05-30,571.65
GOOGL,2014-06-02,564.34
GOOGL,2014-06-03,554.51
GOOGL,2014-06-04,553.76
GOOGL,2014-06-05,564.93
GOOGL,2014-06-06,566.03
GOOGL,2014-06-09,570.73
GOOGL,2014-06-10,568.3
GOOGL,2014-06-11,567.5
GOOGL,2014-06-12,559.5
GOOGL,2014-06-13,560.35
GOOGL,2014-06-16,552.3
GOOGL,2014-06-17,550.62
GOOGL,2014-06-18,560.66
GOOGL,2014-06-19,564.99
GOOGL,2014-06-20,566.52
GOOGL,2014-06-23,574.29
GOOGL,2014-06-24,572.54
GOOGL,2014-06-25,585.93
GOOGL,2014-06-26,584.77
GOOGL,2014-06-27,585.69
GOOGL,2014-06-30,584.67
GOOGL,2014-07-01,591.49
GOOGL,2014-07-02,590.78
GOOGL,2014-07-03,593.08
GOOGL,2014-07-07,590.76
GOOGL,2014-07-08,578.4
GOOGL,2014-07-09,583.36
GOOGL,2014-07-10,580.04
GOOGL,2014-07-11,586.65
GOOGL,2014-07-14,594.26
GOOGL,2014-07-15,593.06
GOOGL,2014-07-16,590.62
GOOGL,2014-07-17,580.82
GOOGL,2014-07-18,605.11
GOOGL,2014-07-21,598.44
GOOGL,2014-07-22,603.57
GOOGL,2014-07-23,605.19
GOOGL,2014-07-24,603.01
GOOGL,2014-07-25,598.08
GOOGL,2014-07-28,599.02
GOOGL,2014-07-29,593.95
GOOGL,2014-07-30,595.44
GOOGL,2014-07-31,579.55
GOOGL,2014-08-01,573.6
GOOGL,2014-08-04,582.27
GOOGL,2014-08-05,573.14
GOOGL,2014-08-06,574.49
GOOGL,2014-08-07,571.81
GOOGL,2014-08-08,577.94
GOOGL,2014-08-11,577.25
GOOGL,2014-08-12,572.12
GOOGL,2014-08-13,584.56
GOOGL,2014-08-14,584.65
GOOGL,2014-08-15,583.71
GOOGL,2014-08-18,592.7
GOOGL,2014-08-19,597.11
GOOGL,2014-08-20,595.41
GOOGL,2014-08-21,592.42
GOOGL,2014-08-22,592.54
GOOGL,2014-08-25,590.57
GOOGL,2014-08-26,588.12
GOOGL,2014-08-27,583.0
GOOGL,2014-08-28,580.32
GOOGL,2014-08-29,582.36
GOOGL,2014-09-02,588.63
GOOGL,2014-09-03,589.52
GOOGL,2014-09-04,593.14
GOOGL,2014-09-05,597.78
GOOGL,2014-09-08,601.63
GOOGL,2014-09-09,591.97
GOOGL,2014-09-10,593.42
GOOGL,2014-09-11,591.11
GOOGL,2014-09-12,584.9
GOOGL,2014-09-15,581.64
GOOGL,2014-09-16,588.78
GOOGL,2014-09-17,593.29
GOOGL,2014-09-18,597.27
GOOGL,2014-09-19,605.4
GOOGL,2014-09-22,597.27
GOOGL,2014-09-23,591.18
GOOGL,2014-09-24,598.42
GOOGL,2014-09-25,585.25
GOOGL,2014-09-26,587.9
GOOGL,2014-09-29,587.81
GOOGL,2014-09-30,588.41
GOOGL,2014-10-01,579.63
GOOGL,2014-10-02,580.88
GOOGL,2014-10-03,586.25
GOOGL,2014-10-06,587.78
GOOGL,2014-10-07,574.1
GOOGL,2014-10-08,583.74
GOOGL,2014-10-09,570.81
GOOGL,2014-10-10,555.19
GOOGL,2014-10-13,544.75
GOOGL,2014-10-14,548.69
GOOGL,2014-10-15,540.73
GOOGL,2014-10-16,536.92
GOOGL,2014-10-17,522.97
GOOGL,2014-10-20,532.38
GOOGL,2014-10-21,538.03
GOOGL,2014-10-22,542.69
GOOGL,2014-10-23,553.65
GOOGL,2014-10-24,548.9
GOOGL,2014-10-27,549.88
GOOGL,2014-10-28,558.94
GOOGL,2014-10-29,558.45
GOOGL,2014-10-30,560.27
GOOGL,2014-10-31,567.87
GOOGL,2014-11-03,563.77
GOOGL,2014-11-04,564.19
GOOGL,2014-11-05,555.95
GOOGL,2014-11-06,551.69
GOOGL,2014-11-07,551.82
GOOGL,2014-11-10,558.23
GOOGL,2014-11-11,561.29
GOOGL,2014-11-12,558.25
GOOGL,2014-11-13,556.44
GOOGL,2014-11-14,555.19
GOOGL,2014-11-17,546.64
GOOGL,2014-11-18,544.51
GOOGL,2014-11-19,547.2
GOOGL,2014-11-20,543.76
GOOGL,2014-11-21,545.89
GOOGL,2014-11-24,547.48
GOOGL,2014-11-25,549.23
GOOGL,2014-11-26,547.73
GOOGL,2014-11-28,549.08
GOOGL,2014-12-01,539.65
GOOGL,2014-12-02,538.59
GOOGL,2014-12-03,536.97
GOOGL,2014-12-04,542.58
GOOGL,2014-12-05,528.08
GOOGL,2014-12-08,530.73
GOOGL,2014-12-09,536.11
GOOGL,2014-12-10,528.04
GOOGL,2014-12-11,532.11
GOOGL,2014-12-12,521.51
GOOGL,2014-12-15,515.84
GOOGL,2014-12-16,498.16
GOOGL,2014-12-17,506.45
GOOGL,2014-12-18,514.62
GOOGL,2014-12-19,520.04
GOOGL,2014-12-22,532.3
GOOGL,2014-12-23,538.77
GOOGL,2014-12-24,536.93
GOOGL,2014-12-26,541.52
GOOGL,2014-12-29,537.31
GOOGL,2014-12-30,535.28
GOOGL,2014-12-31,530.66
GOOGL,2015-01-02,529.55
GOOGL,2015-01-05,519.46
GOOGL,2015-01-06,506.64
GOOGL,2015-01-07,505.15
GOOGL,2015-01-08,506.91
GOOGL,2015-01-09,500.72
GOOGL,2015-01-12,497.06
GOOGL,2015-01-13,501.8
GOOGL,2015-01-14,505.93
GOOGL,2015-01-15,504.01
GOOGL,2015-01-16,510.46
GOOGL,2015-01-20,509.94
GOOGL,2015-01-21,520.39
GOOGL,2015-01-22,537.3
GOOGL,2015-01-23,541.95
GOOGL,2015-01-26,536.72
GOOGL,2015-01-27,521.19
GOOGL,2015-01-28,512.43
GOOGL,2015-01-29,513.23
GOOGL,2015-01-30,537.55
GOOGL,2015-02-02,532.2
GOOGL,2015-02-03,533.3
GOOGL,2015-02-04,526.1
GOOGL,2015-02-05,529.83
GOOGL,2015-02-06,533.88
GOOGL,2015-02-09,529.28
GOOGL,2015-02-10,540.16
GOOGL,2015-02-11,538.0
GOOGL,2015-02-12,546.01
GOOGL,2015-02-13,551.16
GOOGL,2015-02-17,545.01
GOOGL,2015-02-18,542.65
GOOGL,2015-02-19,546.45
GOOGL,2015-02-20,541.8
GOOGL,2015-02-23,535.0
GOOGL,2015-02-24,538.65
GOOGL,2015-02-25,547.33
GOOGL,2015-02-26,559.29
GOOGL,2015-02-27,562.63
GOOGL,2015-03-02,575.02
GOOGL,2015-03-03,578.8
GOOGL,2015-03-04,578.33
GOOGL,2015-03-05,581.44
GOOGL,2015-03-06,572.9
GOOGL,2015-03-09,574.1
GOOGL,2015-03-10,559.85
GOOGL,2015-03-11,555.69
GOOGL,2015-03-12,561.17
GOOGL,2015-03-13,553.0
GOOGL,2015-03-16,561.64
GOOGL,2015-03-17,557.61
GOOGL,2015-03-18,566.16
GOOGL,2015-03-19,563.67
GOOGL,2015-03-20,564.95
GOOGL,2015-03-23,565.37
GOOGL,2015-03-24,577.54
GOOGL,2015-03-25,567.0
GOOGL,2015-03-26,563.64
GOOGL,2015-03-27,557.55
GOOGL,2015-03-30,561.14
GOOGL,2015-03-31,554.7
GOOGL,2015-04-01,549.49
GOOGL,2015-04-02,541.31
GOOGL,2015-04-06,543.95
GOOGL,2015-04-07,544.86
GOOGL,2015-04-08,548.84
GOOGL,2015-04-09,548.02
GOOGL,2015-04-10,548.54
GOOGL,2015-04-13,548.64
GOOGL,2015-04-14,539.78
GOOGL,2015-04-15,541.04
GOOGL,2015-04-16,543.52
GOOGL,2015-04-17,532.74
GOOGL,2015-04-20,544.53
GOOGL,2015-04-21,542.92
GOOGL,2015-04-22,549.18
GOOGL,2015-04-23,557.46
GOOGL,2015-04-24,573.66
GOOGL,2015-04-27,566.12
GOOGL,2015-04-28,564.37
GOOGL,2015-04-29,561.39
GOOGL,2015-04-30,548.77
GOOGL,2015-05-01,551.16
GOOGL,2015-05-04,552.84
GOOGL,2015-05-05,543.04
GOOGL,2015-05-06,535.08
GOOGL,2015-05-07,542.04
GOOGL,2015-05-08,548.95
GOOGL,2015-05-11,545.78
GOOGL,2015-05-12,538.73
GOOGL,2015-05-13,539.49
GOOGL,2015-05-14,549.2
GOOGL,2015-05-15,546.49
GOOGL,2015-05-18,546.67
GOOGL,2015-05-19,549.28
GOOGL,2015-05-20,552.51
GOOGL,2015-05-21,556.81
GOOGL,2015-05-22,554.52
GOOGL,2015-05-26,547.19
GOOGL,2015-05-27,554.25
GOOGL,2015-05-28,554.18
GOOGL,2015-05-29,545.32
GOOGL,2015-06-01,549.21
GOOGL,2015-06-02,553.95
GOOGL,2015-06-03,555.29
GOOGL,2015-06-04,551.69
GOOGL,2015-06-05,549.53
GOOGL,2015-06-08,543.48
GOOGL,2015-06-09,542.16
GOOGL,2015-06-10,552.6
GOOGL,2015-06-11,550.04
GOOGL,2015-06-12,547.47
GOOGL,2015-06-15,543.0
GOOGL,2015-06-16,544.87
GOOGL,2015-06-17,546.6
GOOGL,2015-06-18,556.18
GOOGL,2015-06-19,557.52
GOOGL,2015-06-22,559.68
GOOGL,2015-06-23,563.39
GOOGL,2015-06-24,558.57
GOOGL,2015-06-25,557.95
GOOGL,2015-06-26,553.06
GOOGL,2015-06-29,541.25
GOOGL,2015-06-30,540.04
GOOGL,2015-07-01,543.3
GOOGL,2015-07-02,547.34
GOOGL,2015-07-06,545.62
GOOGL,2015-07-07,550.03
GOOGL,2015-07-08,541.7
GOOGL,2015-07-09,544.65
GOOGL,2015-07-10,556.11
GOOGL,2015-07-13,571.73
GOOGL,2015-07-14,584.18
GOOGL,2015-07-15,583.96
GOOGL,2015-07-16,601.78
GOOGL,2015-07-17,699.62
GOOGL,2015-07-20,692.84
GOOGL,2015-07-21,695.35
GOOGL,2015-07-22,695.1
GOOGL,2015-07-23,674.73
GOOGL,2015-07-24,654.77
GOOGL,2015-07-27,658.27
GOOGL,2015-07-28,659.66
GOOGL,2015-07-29,661.43
GOOGL,2015-07-30,664.56
GOOGL,2015-07-31,657.5
GOOGL,2015-08-03,664.72
GOOGL,2015-08-04,661.28
GOOGL,2015-08-05,673.29
GOOGL,2015-08-06,670.15
GOOGL,2015-08-07,664.39
GOOGL,2015-08-10,663.14
GOOGL,2015-08-11,690.3
GOOGL,2015-08-12,691.47
GOOGL,2015-08-13,686.51
GOOGL,2015-08-14,689.37
GOOGL,2015-08-17,694.11
GOOGL,2015-08-18,688.73
GOOGL,2015-08-19,694.04
GOOGL,2015-08-20,679.48
GOOGL,2015-08-21,644.03
GOOGL,2015-08-24,618.11
GOOGL,2015-08-25,612.47
GOOGL,2015-08-26,659.74
GOOGL,2015-08-27,667.96
GOOGL,2015-08-28,659.69
GOOGL,2015-08-31,647.82
GOOGL,2015-09-01,629.56
GOOGL,2015-09-02,644.91
GOOGL,2015-09-03,637.05
GOOGL,2015-09-04,628.96
GOOGL,2015-09-08,643.88
GOOGL,2015-09-09,643.41
GOOGL,2015-09-10,651.08
GOOGL,2015-09-11,655.3
GOOGL,2015-09-14,652.47
GOOGL,2015-09-15,665.07
GOOGL,2015-09-16,665.52
GOOGL,2015-09-17,671.67
GOOGL,2015-09-18,660.92
GOOGL,2015-09-21,666.98
GOOGL,2015-09-22,653.2
GOOGL,2015-09-23,653.29
GOOGL,2015-09-24,654.91
GOOGL,2015-09-25,640.15
GOOGL,2015-09-28,624.25
GOOGL,2015-09-29,622.61
GOOGL,2015-09-30,638.37
GOOGL,2015-10-01,642.0
GOOGL,2015-10-02,656.99
GOOGL,2015-10-05,671.68
GOOGL,2015-10-06,671.64
GOOGL,2015-10-07,670.0
GOOGL,2015-10-08,667.0
GOOGL,2015-10-09,671.24
GOOGL,2015-10-12,676.43
GOOGL,2015-10-13,683.17
GOOGL,2015-10-14,680.41
GOOGL,2015-10-15,693.02
GOOGL,2015-10-16,695.32
GOOGL,2015-10-19,699.95
GOOGL,2015-10-20,680.0
GOOGL,2015-10-21,671.8
GOOGL,2015-10-22,681.14
